Bakery_ID,Customer_ID,Age,Gender,Items_Purchased,Amount_Spent,Purchase_Date,Time_of_Purchase,Loyalty_Member,Payment_Method
Bakery_1,1,19-35,Female,1-5,low,2024-08-02,Afternoon,Yes,E-Payment
Bakery_1,2,19-35,Female,1-5,low,2024-09-15,Morning,No,E-Payment
Bakery_1,3,50+,Non-binary,16+,high,2024-08-07,Morning,No,Cash
Bakery_1,4,19-35,Female,6-10,medium,2024-09-18,Morning,Yes,Cash
Bakery_1,5,19-35,Female,16+,medium,2024-05-05,Evening,No,Cash
Bakery_1,6,36-50,Female,6-10,medium,2024-09-04,Morning,No,Cash
Bakery_1,7,19-35,Female,1-5,low,2024-05-10,Evening,No,Cash
Bakery_1,8,50+,Male,11-15,medium,2024-06-14,Morning,Yes,E-Payment
Bakery_1,9,36-50,Male,16+,very high,2024-10-01,Evening,Yes,Cash
Bakery_1,10,19-35,Non-binary,16+,high,2024-04-24,Afternoon,No,Cash
Bakery_1,11,19-35,Female,6-10,high,2024-05-30,Afternoon,No,E-Payment
Bakery_1,12,19-35,Female,16+,very high,2024-08-27,Afternoon,Yes,Cash
Bakery_1,13,50+,Female,1-5,medium,2024-07-20,Evening,Yes,Cash
Bakery_1,14,36-50,Female,11-15,high,2024-06-25,Afternoon,Yes,Cash
Bakery_1,15,50+,Non-binary,1-5,medium,2024-07-23,Morning,Yes,Cash
Bakery_1,16,50+,Male,1-5,medium,2024-06-25,Morning,Yes,E-Payment
Bakery_1,17,36-50,Non-binary,1-5,low,2024-08-24,Afternoon,Yes,E-Payment
Bakery_1,18,36-50,Non-binary,16+,high,2024-07-15,Evening,No,Cash
Bakery_1,19,50+,Non-binary,16+,very high,2024-06-17,Afternoon,No,E-Payment
Bakery_1,20,50+,Non-binary,1-5,low,2024-09-12,Evening,Yes,Cash
Bakery_1,21,50+,Female,1-5,medium,2024-08-12,Evening,No,E-Payment
Bakery_1,22,36-50,Female,1-5,medium,2024-08-27,Evening,Yes,Cash
Bakery_1,23,19-35,Non-binary,11-15,very high,2024-04-18,Evening,No,Cash
Bakery_1,24,19-35,Male,1-5,medium,2024-06-20,Morning,No,Cash
Bakery_1,25,50+,Female,11-15,high,2024-05-12,Evening,Yes,Cash
Bakery_1,26,50+,Female,16+,very high,2024-04-18,Evening,No,E-Payment
Bakery_1,27,36-50,Male,6-10,high,2024-05-15,Evening,No,Cash
Bakery_1,28,50+,Non-binary,6-10,medium,2024-04-21,Evening,Yes,E-Payment
Bakery_1,29,36-50,Non-binary,1-5,low,2024-07-12,Evening,No,E-Payment
Bakery_1,30,19-35,Non-binary,6-10,medium,2024-07-19,Morning,No,Cash
Bakery_1,31,36-50,Female,16+,very high,2024-05-16,Morning,No,Cash
Bakery_1,32,36-50,Female,1-5,low,2024-06-05,Morning,Yes,Cash
Bakery_1,33,36-50,Male,1-5,medium,2024-10-06,Morning,Yes,E-Payment
Bakery_1,34,19-35,Male,16+,very high,2024-08-04,Afternoon,No,E-Payment
Bakery_1,35,36-50,Female,11-15,very high,2024-05-10,Evening,No,E-Payment
Bakery_1,36,50+,Non-binary,1-5,low,2024-06-02,Morning,No,E-Payment
Bakery_1,37,36-50,Non-binary,16+,very high,2024-08-17,Afternoon,No,Cash
Bakery_1,38,36-50,Non-binary,11-15,medium,2024-06-11,Afternoon,No,Cash
Bakery_1,39,50+,Female,6-10,medium,2024-08-02,Morning,No,E-Payment
Bakery_1,40,19-35,Female,1-5,low,2024-05-31,Morning,Yes,E-Payment
Bakery_1,41,50+,Female,11-15,high,2024-07-10,Evening,No,E-Payment
Bakery_1,42,50+,Female,1-5,low,2024-06-14,Evening,Yes,Cash
Bakery_1,43,50+,Non-binary,6-10,medium,2024-06-29,Evening,No,E-Payment
Bakery_1,44,19-35,Male,1-5,low,2024-05-10,Evening,Yes,E-Payment
Bakery_1,45,19-35,Non-binary,16+,very high,2024-04-21,Evening,Yes,E-Payment
Bakery_1,46,50+,Female,11-15,very high,2024-06-25,Evening,No,Cash
Bakery_1,47,36-50,Male,1-5,low,2024-05-14,Afternoon,Yes,E-Payment
Bakery_1,48,19-35,Female,16+,very high,2024-08-29,Afternoon,Yes,Cash
Bakery_1,49,50+,Non-binary,16+,very high,2024-07-18,Evening,Yes,Cash
Bakery_1,50,36-50,Male,1-5,low,2024-05-11,Afternoon,Yes,E-Payment
Bakery_1,51,36-50,Non-binary,11-15,very high,2024-06-09,Afternoon,Yes,Cash
Bakery_1,52,19-35,Male,16+,high,2024-06-17,Morning,No,E-Payment
Bakery_1,53,0-18,Non-binary,1-5,low,2024-06-06,Evening,No,Cash
Bakery_1,54,36-50,Female,1-5,medium,2024-05-19,Morning,No,Cash
Bakery_1,55,36-50,Male,11-15,very high,2024-07-10,Evening,Yes,E-Payment
Bakery_1,56,19-35,Female,11-15,high,2024-05-23,Morning,Yes,Cash
Bakery_1,57,0-18,Non-binary,1-5,low,2024-04-27,Afternoon,Yes,E-Payment
Bakery_1,58,50+,Male,6-10,medium,2024-07-11,Afternoon,Yes,E-Payment
Bakery_1,59,50+,Female,1-5,low,2024-07-12,Evening,Yes,E-Payment
Bakery_1,60,36-50,Male,16+,very high,2024-04-28,Afternoon,Yes,Cash
Bakery_1,61,36-50,Female,6-10,medium,2024-06-22,Morning,No,E-Payment
Bakery_1,62,36-50,Non-binary,1-5,low,2024-09-28,Evening,Yes,E-Payment
Bakery_1,63,36-50,Non-binary,1-5,low,2024-08-26,Evening,No,E-Payment
Bakery_1,64,36-50,Female,16+,high,2024-09-26,Morning,No,E-Payment
Bakery_1,65,50+,Female,6-10,high,2024-05-30,Morning,Yes,E-Payment
Bakery_1,66,50+,Female,16+,medium,2024-07-22,Evening,No,E-Payment
Bakery_1,67,50+,Non-binary,1-5,medium,2024-07-10,Evening,Yes,E-Payment
Bakery_1,68,50+,Male,11-15,high,2024-06-19,Afternoon,No,E-Payment
Bakery_1,69,36-50,Non-binary,1-5,low,2024-09-17,Afternoon,No,E-Payment
Bakery_1,70,50+,Non-binary,16+,high,2024-09-10,Afternoon,Yes,E-Payment
Bakery_1,71,36-50,Male,11-15,very high,2024-08-28,Afternoon,Yes,E-Payment
Bakery_1,72,36-50,Male,1-5,medium,2024-07-26,Morning,Yes,E-Payment
Bakery_1,73,36-50,Non-binary,6-10,high,2024-06-29,Evening,No,E-Payment
Bakery_1,74,36-50,Female,11-15,very high,2024-10-07,Afternoon,Yes,E-Payment
Bakery_1,75,19-35,Female,1-5,low,2024-06-20,Evening,No,E-Payment
Bakery_1,76,50+,Female,11-15,high,2024-07-19,Morning,Yes,E-Payment
Bakery_1,77,36-50,Female,11-15,very high,2024-09-08,Afternoon,Yes,E-Payment
Bakery_1,78,36-50,Male,16+,very high,2024-08-29,Morning,No,E-Payment
Bakery_1,79,19-35,Non-binary,1-5,low,2024-06-23,Morning,No,E-Payment
Bakery_1,80,19-35,Male,6-10,medium,2024-09-13,Afternoon,Yes,E-Payment
Bakery_1,81,19-35,Non-binary,6-10,medium,2024-08-18,Afternoon,No,E-Payment
Bakery_1,82,50+,Female,6-10,high,2024-09-24,Afternoon,Yes,E-Payment
Bakery_1,83,36-50,Male,6-10,medium,2024-06-12,Evening,Yes,E-Payment
Bakery_1,84,36-50,Female,16+,high,2024-04-22,Evening,Yes,Cash
Bakery_1,85,19-35,Female,11-15,medium,2024-05-27,Evening,No,E-Payment
Bakery_1,86,19-35,Male,6-10,high,2024-05-30,Afternoon,Yes,E-Payment
Bakery_1,87,50+,Non-binary,16+,high,2024-04-17,Afternoon,Yes,E-Payment
Bakery_1,88,36-50,Male,11-15,very high,2024-09-15,Afternoon,No,E-Payment
Bakery_1,89,19-35,Male,1-5,low,2024-07-23,Evening,No,Cash
Bakery_1,90,50+,Female,16+,high,2024-06-14,Evening,Yes,Cash
Bakery_1,91,50+,Female,16+,high,2024-07-13,Morning,No,E-Payment
Bakery_1,92,50+,Female,6-10,medium,2024-04-18,Morning,Yes,Cash
Bakery_1,93,36-50,Female,1-5,low,2024-04-15,Evening,Yes,Cash
Bakery_1,94,19-35,Male,1-5,low,2024-05-31,Afternoon,Yes,E-Payment
Bakery_1,95,50+,Female,16+,very high,2024-07-16,Afternoon,No,E-Payment
Bakery_1,96,50+,Non-binary,1-5,low,2024-06-16,Morning,Yes,Cash
Bakery_1,97,19-35,Male,16+,high,2024-08-18,Afternoon,Yes,E-Payment
Bakery_1,98,50+,Female,1-5,low,2024-06-11,Afternoon,No,E-Payment
Bakery_1,99,50+,Male,6-10,medium,2024-07-04,Afternoon,Yes,E-Payment
Bakery_1,100,19-35,Female,6-10,high,2024-06-23,Evening,Yes,Cash
Bakery_2,1,19-35,Non-binary,6-10,high,2024-06-12,Evening,Yes,E-Payment
Bakery_2,2,19-35,Male,1-5,low,2024-05-21,Evening,Yes,E-Payment
Bakery_2,3,19-35,Non-binary,6-10,medium,2024-06-18,Morning,Yes,E-Payment
Bakery_2,4,19-35,Non-binary,1-5,low,2024-09-11,Afternoon,No,E-Payment
Bakery_2,5,50+,Non-binary,6-10,high,2024-09-24,Morning,No,E-Payment
Bakery_2,6,50+,Male,6-10,high,2024-06-22,Evening,Yes,E-Payment
Bakery_2,7,50+,Female,11-15,high,2024-07-18,Afternoon,Yes,E-Payment
Bakery_2,8,50+,Female,1-5,low,2024-09-20,Morning,Yes,E-Payment
Bakery_2,9,19-35,Male,11-15,very high,2024-05-24,Evening,Yes,Cash
Bakery_2,10,19-35,Male,16+,very high,2024-06-14,Afternoon,Yes,E-Payment
Bakery_2,11,50+,Female,11-15,high,2024-08-21,Evening,No,Cash
Bakery_2,12,50+,Male,1-5,low,2024-07-08,Afternoon,No,Cash
Bakery_2,13,19-35,Male,1-5,low,2024-05-28,Evening,Yes,Cash
Bakery_2,14,19-35,Female,16+,very high,2024-06-13,Morning,Yes,E-Payment
Bakery_2,15,50+,Female,11-15,high,2024-09-01,Evening,No,E-Payment
Bakery_2,16,36-50,Female,1-5,medium,2024-06-21,Evening,No,E-Payment
Bakery_2,17,50+,Male,6-10,high,2024-08-17,Evening,No,Cash
Bakery_2,18,50+,Female,11-15,very high,2024-05-28,Afternoon,Yes,Cash
Bakery_2,19,36-50,Male,1-5,medium,2024-05-01,Morning,No,E-Payment
Bakery_2,20,36-50,Female,6-10,high,2024-05-17,Afternoon,No,Cash
Bakery_2,21,36-50,Non-binary,16+,very high,2024-07-25,Afternoon,No,Cash
Bakery_2,22,36-50,Male,11-15,high,2024-07-15,Morning,Yes,E-Payment
Bakery_2,23,19-35,Female,16+,very high,2024-08-05,Morning,No,E-Payment
Bakery_2,24,19-35,Non-binary,11-15,high,2024-05-29,Morning,No,Cash
Bakery_2,25,19-35,Non-binary,11-15,high,2024-09-03,Morning,Yes,Cash
Bakery_2,26,36-50,Female,6-10,medium,2024-04-10,Afternoon,No,E-Payment
Bakery_2,27,50+,Female,16+,high,2024-05-30,Evening,Yes,E-Payment
Bakery_2,28,50+,Male,6-10,medium,2024-04-27,Morning,Yes,E-Payment
Bakery_2,29,36-50,Non-binary,1-5,low,2024-09-23,Afternoon,No,E-Payment
Bakery_2,30,50+,Female,1-5,low,2024-04-20,Afternoon,Yes,Cash
Bakery_2,31,19-35,Non-binary,6-10,medium,2024-07-25,Evening,No,Cash
Bakery_2,32,19-35,Female,1-5,low,2024-08-28,Afternoon,Yes,E-Payment
Bakery_2,33,50+,Non-binary,11-15,high,2024-08-25,Morning,Yes,E-Payment
Bakery_2,34,36-50,Non-binary,6-10,high,2024-05-08,Morning,No,E-Payment
Bakery_2,35,36-50,Non-binary,6-10,medium,2024-09-18,Morning,Yes,E-Payment
Bakery_2,36,36-50,Female,11-15,medium,2024-08-23,Morning,No,E-Payment
Bakery_2,37,36-50,Male,6-10,high,2024-09-03,Morning,Yes,Cash
Bakery_2,38,19-35,Female,1-5,low,2024-07-14,Morning,No,Cash
Bakery_2,39,19-35,Female,16+,medium,2024-05-09,Evening,Yes,E-Payment
Bakery_2,40,19-35,Female,11-15,very high,2024-04-26,Afternoon,Yes,E-Payment
Bakery_2,41,50+,Female,16+,medium,2024-06-17,Morning,Yes,Cash
Bakery_2,42,50+,Non-binary,6-10,low,2024-08-06,Morning,Yes,Cash
Bakery_2,43,36-50,Female,16+,very high,2024-09-26,Evening,No,Cash
Bakery_2,44,36-50,Male,6-10,medium,2024-06-30,Evening,Yes,Cash
Bakery_2,45,36-50,Male,1-5,low,2024-10-05,Evening,Yes,E-Payment
Bakery_2,46,19-35,Male,6-10,high,2024-08-29,Afternoon,Yes,Cash
Bakery_2,47,50+,Non-binary,1-5,low,2024-04-23,Evening,No,E-Payment
Bakery_2,48,0-18,Female,11-15,high,2024-05-25,Afternoon,No,Cash
Bakery_2,49,19-35,Non-binary,16+,very high,2024-09-29,Evening,No,Cash
Bakery_2,50,36-50,Non-binary,6-10,low,2024-07-19,Evening,Yes,E-Payment
Bakery_2,51,50+,Female,16+,very high,2024-05-01,Morning,No,E-Payment
Bakery_2,52,50+,Male,11-15,high,2024-09-30,Afternoon,Yes,Cash
Bakery_2,53,50+,Male,11-15,high,2024-07-20,Morning,Yes,Cash
Bakery_2,54,50+,Female,1-5,low,2024-05-26,Morning,No,Cash
Bakery_2,55,36-50,Female,16+,very high,2024-08-13,Evening,Yes,E-Payment
Bakery_2,56,36-50,Male,1-5,low,2024-08-02,Afternoon,No,Cash
Bakery_2,57,50+,Female,11-15,high,2024-09-25,Morning,Yes,E-Payment
Bakery_2,58,50+,Non-binary,1-5,low,2024-04-17,Afternoon,Yes,Cash
Bakery_2,59,50+,Male,6-10,high,2024-04-24,Evening,No,Cash
Bakery_2,60,50+,Non-binary,1-5,low,2024-07-11,Morning,Yes,Cash
Bakery_2,61,50+,Non-binary,16+,high,2024-08-07,Evening,Yes,Cash
